Date,train_name,coach_no,DurationInMin,FilePlayed,user
2019-08-11,"Faizabad-Delhi Express",01108,112.8801,5,1
2019-08-11,"Faizabad-Delhi Express",05122,3.3446,5,1
2019-08-11,"Faizabad-Delhi Express",153029,755.7736,26,3
2019-08-11,"Faizabad-Delhi Express",153037,353.2714,7,1
2019-08-11,"Faizabad-Delhi Express",96104,0.0853,3,1
2019-08-12,"Faizabad-Delhi Express",00116,63.3601,14,2
2019-08-12,"Faizabad-Delhi Express",05122,57.6881,11,2
2019-08-12,"Faizabad-Delhi Express",153034,21.6847,18,1
2019-08-12,"Faizabad-Delhi Express",153037,94.6527,25,2
2019-08-12,"Faizabad-Delhi Express",96104,11.8413,6,1
2019-08-13,"Faizabad-Delhi Express",00116,19.0938,4,1
2019-08-13,"Faizabad-Delhi Express",08102,6.2521,9,1
2019-08-13,"Faizabad-Delhi Express",11058,30.6821,8,2
2019-08-13,"Faizabad-Delhi Express",153037,4.7572,12,1
2019-08-14,"Faizabad-Delhi Express",00116,0.1120,1,1
2019-08-14,"Faizabad-Delhi Express",01108,197.9311,17,1
2019-08-14,"Faizabad-Delhi Express",04028,39.4612,12,1
2019-08-14,"Faizabad-Delhi Express",05122,1151.2284,27,1
2019-08-14,"Faizabad-Delhi Express",08102,0.0000,1,1
2019-08-14,"Faizabad-Delhi Express",11058,5.9953,4,2
2019-08-14,"Faizabad-Delhi Express",153029,0.3983,2,1
2019-08-14,"Faizabad-Delhi Express",153037,2.0923,1,1
2019-08-15,"Faizabad-Delhi Express",01108,343.5067,7,3
2019-08-15,"Faizabad-Delhi Express",11058,115.9800,63,2
2019-08-16,"Faizabad-Delhi Express",01108,0.1940,3,1
2019-08-17,"Faizabad-Delhi Express",00116,229.0855,4,1
2019-08-17,"Faizabad-Delhi Express",01108,0.3107,1,1
2019-08-17,"Faizabad-Delhi Express",05122,8.9815,4,1
2019-08-17,"Faizabad-Delhi Express",08102,128.8414,3,1
2019-08-17,"Faizabad-Delhi Express",153037,1.1468,4,1
2019-08-18,"Faizabad-Delhi Express",00116,672.1817,19,2
2019-08-18,"Faizabad-Delhi Express",01108,78.2627,48,4
2019-08-18,"Faizabad-Delhi Express",05122,0.5012,1,1
2019-08-18,"Faizabad-Delhi Express",11058,151.9599,18,1
2019-08-18,"Faizabad-Delhi Express",153029,29.0569,10,2
2019-08-18,"Faizabad-Delhi Express",153037,0.4300,1,1
